Time Stamp,RT Prices,DA Prices,Load Realized,Load Forecast,Capacity,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,Load-Capacity Ratio,HDD,CDD,Price Error,Load Error
2021-02-27 10:00:00,102.20333333333333,34.06,2295.857575,2155.0,1617.5,4.2475,77.0,0.4,14.440443,94.28908,1.3323029366306027,14.05250005722046,0.0,68.16333333333333,244.857575
2021-02-27 11:00:00,62.826428571428565,34.04,2352.9737285714286,2051.0,1874.1666666666667,4.1974998,82.0,0.7,12.429127,100.00792,1.0943530457981325,14.102500247955323,0.0,28.796428571428564,299.97372857142864
2021-02-27 12:00:00,57.84166666666667,34.03,2355.3354583333335,2053.0,1625.0,4.8475,88.0,0.0,16.62249,107.650215,1.2633846153846153,13.452500152587891,0.0,23.821666666666665,331.33545833333346
2021-02-27 13:00:00,40.71714285714285,34.02,2283.826792857143,2024.0,1866.6666666666667,5.0474997,94.0,1.1,19.06301,100.88548,1.0842857142857143,13.252500343322755,0.0,6.747142857142855,214.82679285714312
2021-02-27 14:00:00,34.6875,33.97,2196.7619416666666,2069.0,1581.6666666666667,6.0975,93.0,0.7,24.033876,106.53492,1.3081138040042148,12.202500152587891,0.0,0.697499999999998,91.76194166666664
2021-02-27 15:00:00,32.112500000000004,33.99,2134.63295,2105.0,1600.0,7.0975,93.0,0.5,21.129885,113.07044,1.315625,11.202500152587891,0.0,-2.447499999999998,-78.36704999999984
2021-02-27 16:00:00,26.877142857142854,34.56,2100.472835714286,2213.0,1866.6666666666667,7.9474998,95.0,0.1,24.066206,111.960625,1.1855357142857141,10.352500247955323,0.0,-11.162857142857145,-252.5271642857142
2021-02-27 17:00:00,30.575833333333332,38.04,2214.9047416666667,2353.0,1466.6666666666667,8.9475,93.0,1.4,26.302181,149.5743,1.6043181818181818,9.352499771118165,0.0,-17.924166666666668,-270.0952583333333
2021-02-27 18:00:00,48.48833333333334,48.5,2378.3068666666663,2485.0,1566.6666666666667,9.3475,95.0,0.7,22.79684,164.4274,1.5861702127659574,8.952500152587891,0.0,11.058333333333337,-63.69313333333366
2021-02-27 19:00:00,66.465,37.43,2347.7472166666666,2442.0,1406.25,9.6975,96.0,0.0,20.523155,178.99493,1.7365333333333333,8.602499771118165,0.0,31.315000000000005,-23.252783333333355
2021-02-27 20:00:00,59.07416666666666,35.15,2278.535533333333,2371.0,1400.0,9.8975,98.0,0.0,16.039202,224.09071,1.6935714285714285,8.402499961853028,0.0,24.564166666666665,0.5355333333332055
2021-02-27 21:00:00,49.26166666666666,34.51,2188.6382,2278.0,1400.0,10.7975,91.0,0.0,16.24394,257.19574,1.6271428571428572,7.502500343322755,0.0,15.821666666666665,32.63819999999987
2021-02-27 22:00:00,35.604166666666664,33.44,2068.919066666667,2156.0,1400.0,10.3975,85.0,0.0,12.849528,258.6901,1.54,7.902499961853028,0.0,6.964166666666664,38.91906666666682
2021-02-27 23:00:00,39.44916666666666,28.64,1937.0032,2030.0,1358.3333333333333,8.747499,86.0,0.0,13.441071,277.69595,1.494478527607362,9.552500534057618,0.0,9.449166666666663,88.0032000000001
2021-02-28 00:00:00,34.979166666666664,30.0,1826.2848666666666,1849.0,1350.0,7.8475,83.0,0.0,13.979871,281.88864,1.3696296296296295,10.452500152587891,0.0,10.449166666666663,53.28486666666663
2021-02-28 01:00:00,33.02,24.53,1740.11075,1773.0,1350.0,7.1974998,80.0,0.0,14.759999,282.68036,1.3133333333333332,11.102500247955323,0.0,9.650000000000002,15.110750000000053
2021-02-28 02:00:00,33.78916666666667,23.37,1685.4544166666667,1725.0,1358.3333333333333,6.7974997,78.0,0.0,13.910169,280.4374,1.2699386503067485,11.502500343322755,0.0,10.799166666666668,-12.545583333333298
2021-02-28 03:00:00,31.583333333333332,22.99,1661.7319583333335,1698.0,1400.0,5.9474998,80.0,0.0,12.371645,278.36578,1.2128571428571429,12.352500247955323,0.0,8.533333333333331,-35.26804166666648
2021-02-28 04:00:00,33.15083333333333,23.05,1666.5299166666666,1697.0,1400.0,5.1475,83.0,0.0,8.759178,260.53775,1.2121428571428572,13.152499961853028,0.0,7.570833333333333,-56.47008333333338
2021-02-28 05:00:00,33.55833333333333,25.58,1697.3544333333332,1723.0,1400.0,4.6475,85.0,0.0,7.9932976,277.76508,1.2307142857142856,13.652499961853028,0.0,4.46833333333333,-56.64556666666681
2021-02-28 06:00:00,29.4025,29.09,1742.7932,1754.0,1412.5,4.6974998,83.0,0.0,7.42159,309.09384,1.2417699115044247,13.602500247955323,0.0,0.4125000000000014,-41.20679999999993
2021-02-28 07:00:00,29.250833333333333,28.99,1798.7601416666666,1784.0,1415.0,4.0475,79.0,0.0,4.510787,331.38962,1.2607773851590105,14.252499866485596,0.0,-3.7091666666666683,-27.23985833333336
2021-02-28 08:00:00,32.25666666666667,32.96,1893.4167666666665,1826.0,1422.5,3.2475002,80.0,0.0,0.5091169,224.9999,1.2836555360281194,15.05249981880188,0.0,-1.7233333333333292,18.41676666666649
2021-02-28 09:00:00,32.541666666666664,33.98,1991.041975,1875.0,1450.0,2.8975,80.0,0.0,4.39436,145.0079,1.293103448275862,15.402499961853028,0.0,-3.578333333333333,93.0419750000001
2021-02-28 10:00:00,60.544999999999995,36.12,2068.428933333333,1898.0,1435.8333333333333,2.3975,78.0,0.0,1.9386592,158.19853,1.3218804410911202,15.902499961853028,0.0,24.434999999999995,213.42893333333313
2021-02-28 11:00:00,40.18833333333333,36.11,2125.101825,1855.0,1490.0,2.0975,78.0,0.0,5.815978,21.801476,1.24496644295302,16.202499914169312,0.0,4.098333333333329,235.1018250000002
2021-02-28 12:00:00,60.779999999999994,36.09,2138.387107142857,1890.0,1568.3333333333333,2.2975001,78.0,0.0,5.815978,68.19853,1.2051009564293305,16.002499866485596,0.0,25.369999999999997,254.38710714285708
2021-02-28 13:00:00,37.475833333333334,35.41,2190.923825,1884.0,1490.0,3.2975001,85.0,0.0,3.4152596,71.564964,1.2644295302013422,15.002499866485596,0.0,1.9958333333333371,267.92382499999985
2021-02-28 14:00:00,35.3225,35.48,2213.4171666666666,1923.0,1490.0,4.9474998,80.0,0.0,8.905908,14.036275,1.2906040268456376,13.352500247955323,0.0,-0.5775000000000006,250.41716666666662
2021-02-28 15:00:00,36.089999999999996,35.9,2253.5446916666665,1963.0,1490.0,5.9975,71.0,0.0,13.5515,16.990906,1.3174496644295302,12.30250005722046,0.0,0.11999999999999744,163.5446916666665
2021-02-28 16:00:00,46.806666666666665,35.97,2314.646708333333,2090.0,1490.0,6.3475,75.0,0.0,14.4,36.86999,1.4026845637583893,11.952500152587891,0.0,4.846666666666664,60.64670833333321
2021-02-28 17:00:00,43.57076923076923,41.96,2433.163815384615,2254.0,1730.0,6.3475,72.0,0.0,15.315873,29.577742,1.3028901734104046,11.952500152587891,0.0,-4.529230769230772,19.16381538461519
2021-02-28 18:00:00,43.740833333333335,48.1,2512.287691666667,2414.0,1353.3333333333333,6.6974998,68.0,0.0,12.43434,22.109503,1.7837438423645322,11.602500247955323,0.0,3.130833333333335,142.2876916666669
2021-02-28 19:00:00,43.994166666666665,40.61,2451.1408333333334,2370.0,1460.8333333333333,6.6475,70.0,0.0,8.557102,67.75093,1.6223616657159157,11.652499961853028,0.0,7.934166666666663,165.14083333333338
2021-02-28 20:00:00,41.56583333333333,36.06,2360.5539833333332,2286.0,1436.6666666666667,6.8975,67.0,0.0,12.245293,114.30454,1.5911832946635731,11.402499961853028,0.0,6.125833333333333,174.55398333333324
2021-02-28 21:00:00,30.395,35.44,2232.78345,2186.0,1400.8333333333333,5.1974998,83.0,0.4,14.33234,115.277695,1.5604997025580012,13.102500247955323,0.0,-3.775000000000002,169.7834499999999
2021-02-28 22:00:00,28.075833333333335,34.17,2066.016883333333,2063.0,1375.8333333333333,4.6974998,90.0,0.4,15.745627,100.53913,1.4994548758328288,13.602500247955323,0.0,0.8658333333333346,136.01688333333323
2021-02-28 23:00:00,26.58583333333333,27.21,1902.9147083333335,1930.0,1350.0,4.6974998,90.0,0.4,15.188415,95.44024,1.4296296296296296,13.602500247955323,0.0,0.1958333333333293,179.91470833333346
2021-03-01 00:00:00,25.523333333333337,26.39,1783.1579416666666,1723.0,1341.6666666666667,4.6974998,90.0,0.0,18.782204,102.17145,1.284223602484472,13.602500247955323,0.0,-2.0466666666666633,124.1579416666666
2021-03-01 01:00:00,23.7025,27.57,1710.2099333333333,1659.0,1350.0,4.9975,89.0,0.0,15.328561,99.46225,1.228888888888889,13.30250005722046,0.0,-1.9875000000000007,89.20993333333331
2021-03-01 02:00:00,21.315,25.69,1663.2416249999999,1621.0,1370.8333333333333,5.1974998,93.0,0.0,16.23596,93.814,1.1824924012158056,13.102500247955323,0.0,-3.594999999999999,52.241624999999885
2021-03-01 03:00:00,21.548333333333332,24.91,1648.5753333333332,1611.0,1400.0,5.7475,95.0,0.4,13.397612,96.17008,1.1507142857142858,12.55250005722046,0.0,-3.361666666666668,1.5753333333332193
2021-03-01 04:00:00,22.58666666666667,24.91,1673.912475,1647.0,1400.0,6.1974998,96.0,0.4,11.165805,69.22767,1.1764285714285714,12.102500247955323,0.0,-4.903333333333329,-81.08752499999991
2021-03-01 05:00:00,23.573333333333334,27.49,1762.8416666666665,1755.0,1402.5,6.5474997,96.0,0.0,12.819235,51.842735,1.2513368983957218,11.752500343322755,0.0,-10.606666666666666,-153.15833333333353
2021-03-01 06:00:00,17.900833333333335,34.18,1926.9871083333335,1916.0,1465.0,6.5975,96.0,0.0,12.096214,53.471054,1.307849829351536,11.702500152587891,0.0,-17.599166666666665,-122.01289166666652
2021-03-01 07:00:00,9.6975,35.5,2093.458275,2049.0,1578.3333333333333,6.5474997,96.0,0.0,9.885262,56.88865,1.298204857444562,11.752500343322755,0.0,-25.9525,-35.54172500000004
2021-03-01 08:00:00,17.691666666666666,35.65,2211.21045,2129.0,1655.0,6.3475,95.0,0.0,9.36,90.0,1.286404833836858,11.952500152587891,0.0,-18.148333333333337,45.21045000000004
2021-03-01 09:00:00,21.044166666666666,35.84,2256.2969916666666,2166.0,1665.0,6.2475,97.0,0.4,4.6102495,321.34018,1.300900900900901,12.05250005722046,0.0,-14.725833333333338,86.2969916666666
2021-03-01 10:00:00,33.69833333333333,35.77,2296.3898833333333,2170.0,1672.5,6.0474997,97.0,1.4,5.2416787,344.05453,1.29745889387145,12.252500343322755,0.0,-1.6516666666666708,155.38988333333327
2021-03-01 11:00:00,40.590833333333336,35.35,2368.7158249999998,2141.0,1724.1666666666667,5.4975,97.0,0.0,3.6,323.13,1.2417593040115997,12.80250005722046,0.0,5.880833333333335,210.71582499999977
2021-03-01 12:00:00,44.81,34.71,2398.944107142857,2158.0,1912.9166666666667,4.9474998,97.0,0.7,2.6208394,344.05453,1.1281202352428665,13.352500247955323,0.0,10.340000000000003,269.94410714285686
2021-03-01 13:00:00,39.4525,34.47,2316.5417833333336,2129.0,1932.5,5.3975,97.0,0.0,5.8048253,262.8751,1.1016817593790427,12.902499961853028,0.0,5.022500000000001,186.54178333333357
2021-03-01 14:00:00,37.66416666666667,34.43,2266.5484083333336,2130.0,2432.5,6.3975,98.0,0.0,6.519877,186.3401,0.8756423432682425,11.902499961853028,0.0,2.074166666666663,133.54840833333355
2021-03-01 15:00:00,38.869166666666665,35.59,2289.3736416666666,2133.0,2425.0,7.1974998,95.0,0.0,12.599998,216.86998,0.8795876288659794,11.102500247955323,0.0,1.3791666666666629,65.37364166666657
2021-03-01 16:00:00,36.035000000000004,37.49,2331.755725,2224.0,2425.0,8.1975,91.0,0.0,17.771753,263.01904,0.9171134020618557,10.102499771118165,0.0,-10.604999999999997,-36.244275000000016
2021-03-01 17:00:00,27.419166666666666,46.64,2465.9672083333335,2368.0,2425.0,7.6475,92.0,2.2,19.296133,261.41647,0.9764948453608248,10.652499961853028,0.0,-30.750833333333336,-50.032791666666526
2021-03-01 18:00:00,144.895,58.17,2652.2025,2516.0,2425.0,7.0975,90.0,0.0,20.008356,261.72418,1.0375257731958762,11.202500152587891,0.0,97.89500000000001,173.20249999999987
2021-03-01 19:00:00,34.524166666666666,47.0,2608.2131083333334,2479.0,2425.0,9.1475,80.0,0.0,23.087763,280.78424,1.0222680412371135,9.152499961853028,0.0,-4.905833333333334,213.21310833333337
2021-03-01 20:00:00,38.339285714285715,39.43,2525.4739785714287,2395.0,2425.0,7.8475,68.0,0.0,32.619255,280.8138,0.9876288659793815,10.452500152587891,0.0,2.6392857142857125,251.4739785714287
2021-03-01 21:00:00,35.12416666666667,35.7,2411.30855,2274.0,2425.0,6.9975,58.0,0.0,31.085323,283.39252,0.9377319587628866,11.30250005722046,0.0,0.48416666666666686,314.3085500000002
2021-03-01 22:00:00,32.64083333333333,34.64,2245.8668583333333,2097.0,2425.0,6.4975,49.0,0.0,31.771912,289.87225,0.8647422680412371,11.80250005722046,0.0,-0.37916666666667,309.8668583333333
2021-03-01 23:00:00,25.184166666666666,33.02,2094.2432750000003,1936.0,2299.5833333333335,5.3475,41.0,0.0,31.956968,292.5206,0.8418916470375067,12.952500152587891,0.0,-13.135833333333334,249.24327500000027
2021-03-02 00:00:00,28.865,38.32,2000.2819833333333,1845.0,2241.6666666666665,4.3475,42.0,0.0,23.847115,298.88647,0.8230483271375465,13.952500152587891,0.0,-8.355,205.2819833333333
2021-03-02 01:00:00,21.008333333333333,37.22,1955.8918083333335,1795.0,2237.5,3.4475,34.0,0.0,35.554443,285.86578,0.8022346368715084,14.852500009536744,0.0,-14.841666666666669,191.89180833333353
2021-03-02 02:00:00,23.765,35.85,1938.161875,1764.0,2250.0,2.1975,45.0,0.0,34.746994,275.94678,0.784,16.102500009536744,0.0,-12.085,174.161875
2021-03-02 03:00:00,21.1575,35.85,1943.7712083333333,1764.0,2250.0,1.3974999,40.0,0.0,34.97192,290.4871,0.784,16.902500081062318,0.0,-16.1625,132.77120833333333
2021-03-02 04:00:00,27.131666666666664,37.32,2001.8170666666667,1811.0,1667.5,0.5475,45.0,0.0,34.94968,281.88864,1.086056971514243,17.752499985694886,0.0,-10.868333333333336,70.81706666666673
2021-03-02 05:00:00,98.40916666666668,38.0,2117.7151083333333,1931.0,989.1666666666666,-0.85249996,38.0,0.0,39.279613,289.26535,1.9521482729570345,19.152499961853028,0.0,56.53916666666668,12.715108333333319
2021-03-02 06:00:00,64.12,41.87,2281.1284333333333,2105.0,983.3333333333334,-1.6025001,37.0,0.0,38.69623,282.35535,2.140677966101695,19.902500081062318,0.0,18.78,81.1284333333333
2021-03-02 07:00:00,46.409166666666664,45.34,2370.3289083333334,2200.0,1016.6666666666666,-3.1525,39.0,0.0,39.932423,295.64096,2.1639344262295084,21.452499914169312,0.0,1.409166666666664,192.3289083333334
2021-03-02 08:00:00,164.7675,45.0,2350.0250333333333,2178.0,1050.0,-3.6025,39.0,0.0,39.31259,290.92456,2.0742857142857143,21.902499961853028,0.0,122.59750000000001,243.02503333333334
2021-03-02 09:00:00,64.05466666666666,42.17,2281.8229,2107.0,962.5,-4.1525,43.0,0.0,38.344646,294.3994,2.189090909090909,22.45250015258789,0.0,19.95466666666666,259.8229000000001
2021-03-02 10:00:00,39.60125,44.1,2240.13794375,2022.0,1191.6666666666667,-6.2025003,40.0,0.0,35.931534,294.2539,1.6967832167832166,24.502500343322755,0.0,-3.0387500000000003,312.13794375
2021-03-02 11:00:00,38.4,42.64,2203.8453,1928.0,1016.6666666666666,-6.3025002,44.0,0.0,37.690125,287.2235,1.896393442622951,24.602500247955323,0.0,-2.219999999999999,239.84529999999995
2021-03-02 12:00:00,34.58083333333333,40.62,2168.1891250000003,1964.0,1050.0,-6.4025,42.0,0.0,37.10795,292.83368,1.8704761904761904,24.70250015258789,0.0,-5.419166666666669,219.18912500000033
2021-03-02 13:00:00,33.86833333333333,40.0,2156.3578666666667,1949.0,1050.0,-5.9525003,41.0,0.0,38.8283,287.25903,1.8561904761904762,24.252500343322755,0.0,-5.951666666666668,132.35786666666672
2021-03-02 14:00:00,51.574285714285715,39.82,2168.52565,2024.0,1225.0,-4.5525002,38.0,0.0,35.757988,286.9756,1.6522448979591837,22.852500247955323,0.0,11.744285714285716,76.52565000000004
2021-03-02 15:00:00,36.505833333333335,39.83,2249.7954166666664,2092.0,1050.0,-3.9025,37.0,0.0,39.932423,295.64096,1.9923809523809524,22.202499914169312,0.0,-8.664166666666667,14.79541666666637
2021-03-02 16:00:00,70.34833333333333,45.17,2417.497325,2235.0,1029.1666666666667,-2.9025,39.0,0.0,39.149067,294.44394,2.17165991902834,21.202499914169312,0.0,12.138333333333328,6.497324999999819
2021-03-02 17:00:00,149.80833333333334,58.21,2641.1795333333334,2411.0,1050.0,-1.8525001,36.0,0.0,36.663483,289.50253,2.296190476190476,20.152500081062318,0.0,81.69833333333334,78.17953333333344
2021-03-02 18:00:00,106.26333333333334,68.11,2826.6984833333336,2563.0,1050.0,-1.5025,36.0,0.0,35.690872,278.70215,2.440952380952381,19.80250005722046,0.0,47.64333333333334,295.69848333333357
2021-03-02 19:00:00,59.63166666666666,58.62,2774.5241,2531.0,1050.0,-1.0025,33.0,0.0,37.351624,280.55176,2.4104761904761904,19.30250005722046,0.0,11.63166666666666,312.5241000000001
2021-03-02 20:00:00,58.68666666666667,48.0,2675.219433333333,2462.0,1050.0,-0.2525,29.0,0.0,34.875435,277.7118,2.3447619047619046,18.552499997615815,0.0,17.266666666666666,328.2194333333332
2021-03-02 21:00:00,96.41285714285713,41.42,2533.9358642857146,2347.0,1194.1666666666667,-0.052500002,26.0,0.0,33.3559,276.8181,1.9653872993719468,18.352500002086163,0.0,56.75285714285714,359.9358642857146
2021-03-02 22:00:00,61.91083333333333,39.66,2340.889,2174.0,1037.5,-0.6525,27.0,0.0,26.882141,277.69595,2.095421686746988,18.952499973773957,0.0,24.560833333333328,328.8890000000001
2021-03-02 23:00:00,38.50666666666667,37.35,2151.1218583333334,2012.0,1037.5,-2.1025,30.0,0.0,21.188072,279.78235,1.939277108433735,20.402499961853028,0.0,-6.163333333333334,202.12185833333342
2021-03-03 00:00:00,100.69833333333334,44.67,2021.4349416666666,1949.0,1012.9166666666666,-2.4524999,29.0,0.0,15.496736,267.33704,1.9241464417935006,20.752499866485596,0.0,58.82833333333334,134.43494166666665
2021-03-03 01:00:00,59.833333333333336,41.87,1942.1400999999998,1887.0,1026.25,-3.0024998,33.0,0.0,10.365251,290.3232,1.838733252131547,21.30249981880188,0.0,16.483333333333334,91.14009999999985
2021-03-03 02:00:00,44.04083333333333,43.35,1892.9661999999998,1851.0,1020.0,-2.0525,33.0,0.0,10.308831,282.09473,1.8147058823529412,20.352500009536744,0.0,1.5008333333333326,46.966199999999844
2021-03-03 03:00:00,48.596666666666664,42.54,1874.358975,1846.0,1015.0,-3.0525,40.0,0.0,8.427383,250.0168,1.81871921182266,21.352500009536744,0.0,5.2166666666666615,-8.6410249999999
2021-03-03 04:00:00,50.409166666666664,43.38,1901.6596333333334,1883.0,1020.0,-3.0525,32.0,0.0,8.942214,220.10085,1.8460784313725491,21.352500009536744,0.0,4.249166666666667,-88.34036666666657
2021-03-03 05:00:00,64.3925,46.16,1991.5058166666668,1990.0,1035.0,-2.4524999,30.0,0.0,7.653705,221.18582,1.922705314009662,20.752499866485596,0.0,4.342500000000001,-162.49418333333324
2021-03-03 06:00:00,63.51583333333334,60.05,2124.8520916666666,2154.0,1050.0,-2.4025,39.0,0.0,7.5942082,211.42952,2.0514285714285716,20.702499914169312,0.0,-0.4241666666666575,-127.14790833333336
2021-03-03 07:00:00,79.60357142857143,63.94,2189.1292285714285,2252.0,1091.6666666666667,-1.6025001,46.0,0.0,13.237038,224.9999,2.0629007633587784,19.902500081062318,0.0,26.34357142857143,-48.870771428571516
2021-03-03 08:00:00,50.925000000000004,53.26,2124.5784416666665,2238.0,1000.0,-1.6525,51.0,0.0,11.720751,227.4896,2.238,19.952500033378602,0.0,1.115000000000002,-30.42155833333345
2021-03-03 09:00:00,35.321666666666665,49.81,2037.3218333333334,2155.0,1000.0,-1.4525,51.0,0.0,11.200571,224.9999,2.155,19.752499985694886,0.0,-13.798333333333332,-56.678166666666584
2021-03-03 10:00:00,37.266666666666666,49.12,1967.5294166666665,2094.0,1000.0,-0.9524999,51.0,0.0,14.84318,219.09384,2.094,19.25249992609024,0.0,-5.373333333333335,-72.47058333333348
2021-03-03 11:00:00,44.661875,42.64,1918.52609375,2040.0,1083.3333333333333,-0.052500002,52.0,0.0,14.529915,228.01286,1.8830769230769233,18.352500002086163,0.0,3.411875000000002,-101.47390625000003
2021-03-03 12:00:00,32.4,41.25,1886.5176333333332,2020.0,1000.0,-0.052500002,56.0,0.0,11.384198,235.30478,2.02,18.352500002086163,0.0,-6.480000000000004,-113.48236666666685
2021-03-03 13:00:00,29.525833333333335,38.88,1871.7969833333334,2000.0,1000.0,1.3475,55.0,0.0,15.124284,231.76613,2.0,16.952500033378602,0.0,-9.414166666666663,-135.2030166666666
2021-03-03 14:00:00,30.989166666666666,38.94,1888.9109500000002,2007.0,1000.0,3.4975002,44.0,0.0,16.263872,242.30061,2.007,14.80249981880188,0.0,-12.650833333333335,-202.08904999999982
2021-03-03 15:00:00,57.487500000000004,43.64,1965.1410083333333,2091.0,1000.0,6.1974998,29.0,0.0,14.934577,254.62369,2.091,12.102500247955323,0.0,6.767500000000005,-280.8589916666667
2021-03-03 16:00:00,67.8625,50.72,2113.4838999999997,2246.0,1000.0,7.7974997,28.0,0.0,17.294992,272.3859,2.246,10.502500343322755,0.0,13.692499999999995,-314.5161000000003
2021-03-03 17:00:00,49.32071428571429,54.17,2315.4257214285713,2428.0,1095.8333333333333,8.9475,29.0,0.0,16.904673,243.43501,2.215665399239544,9.352499771118165,0.0,-9.96928571428571,-276.57427857142875
2021-03-03 18:00:00,54.12166666666667,59.29,2522.6694,2592.0,1050.0,10.1475,26.0,0.0,20.265795,257.692,2.4685714285714284,8.152499961853028,0.0,-2.268333333333331,-19.330599999999777
2021-03-03 19:00:00,69.99833333333333,56.39,2508.363516666667,2542.0,1043.3333333333333,10.5475,31.0,0.0,19.083395,271.0809,2.436421725239617,7.752500343322755,0.0,17.438333333333333,51.36351666666678
2021-03-03 20:00:00,80.80499999999999,52.56,2415.63885,2457.0,1030.0,11.0475,31.0,0.0,20.211363,265.91446,2.3854368932038836,7.252500343322755,0.0,30.09499999999999,78.63884999999982
2021-03-03 21:00:00,69.26916666666666,50.71,2288.757725,2337.0,998.3333333333334,10.5975,30.0,0.0,17.654688,272.33725,2.3409015025041735,7.702500152587891,0.0,26.379166666666663,130.75772499999994
2021-03-03 22:00:00,32.805,42.89,2115.2956833333333,2158.0,1005.0,10.1475,30.0,0.0,14.471821,275.7105,2.14726368159204,8.152499961853028,0.0,-8.405000000000001,119.29568333333327
2021-03-03 23:00:00,28.03,41.21,1931.6829857142857,1996.0,1023.3333333333334,8.247499,33.0,0.0,9.114471,279.09018,1.9504885993485341,10.052500534057618,0.0,-14.75,85.68298571428568
2021-03-04 00:00:00,28.958571428571428,42.78,1839.0489857142857,1846.0,1215.0,6.9474998,38.0,0.0,9.531505,280.88547,1.5193415637860082,11.352500247955323,0.0,-11.401428571428571,56.048985714285664
2021-03-04 01:00:00,32.4075,40.36,1761.7772666666667,1783.0,1027.5,5.1475,46.0,0.0,6.9899354,281.88864,1.735279805352798,13.152499961853028,0.0,-7.232500000000002,13.77726666666672
2021-03-04 02:00:00,26.50916666666667,39.64,1718.7699499999999,1748.0,1020.0,5.0975,43.0,0.0,7.2,306.86996,1.7137254901960783,13.202500152587891,0.0,-14.050833333333333,-28.23005000000012
2021-03-04 03:00:00,24.395,40.56,1712.5673,1747.0,1020.0,4.0475,48.0,0.0,6.830519,288.43503,1.7127450980392156,14.252499866485596,0.0,-17.635,-81.43270000000007
2021-03-04 04:00:00,24.486666666666665,42.03,1754.3564333333334,1794.0,1027.5,3.3975,52.0,0.0,8.0899935,302.27563,1.745985401459854,14.902499961853028,0.0,-19.293333333333337,-160.64356666666663
2021-03-04 05:00:00,24.378333333333334,43.78,1855.7233333333334,1915.0,1050.0,2.7975001,58.0,0.0,6.8777895,317.1211,1.8238095238095238,15.502499866485596,0.0,-21.541666666666668,-233.27666666666664
2021-03-04 06:00:00,30.443571428571428,45.92,2008.7236928571426,2089.0,1124.1666666666667,2.7475002,61.0,0.0,4.3498964,335.55606,1.8582653817642698,15.55249981880188,0.0,-16.806428571428572,-174.27630714285738
2021-03-04 07:00:00,29.183333333333334,47.25,2088.5847666666664,2183.0,1040.0,2.0475001,59.0,0.0,7.754637,338.19852,2.0990384615384614,16.252499866485596,0.0,-17.816666666666666,-64.41523333333362
2021-03-04 08:00:00,27.07857142857143,47.0,2113.051607142857,2153.0,1040.0,1.5975,64.0,0.0,7.10031,329.53452,2.0701923076923077,16.702500033378602,0.0,-19.03142857142857,66.05160714285694
2021-03-04 09:00:00,38.335,46.11,2155.6393083333332,2047.0,1050.0,0.64750004,65.0,0.0,6.489992,273.17978,1.9495238095238094,17.652499961853028,0.0,-9.545000000000002,214.63930833333325
2021-03-04 10:00:00,44.52,47.88,2157.74255,1941.0,1100.0,0.89750004,66.0,0.0,9.0645685,263.15732,1.7645454545454546,17.402499961853028,0.0,-1.8099999999999952,269.74254999999994
2021-03-04 11:00:00,42.82666666666666,46.33,2002.8637833333332,1888.0,1075.0,1.0475,67.0,0.0,10.739833,283.57043,1.756279069767442,17.252499985694886,0.0,-0.7333333333333414,154.86378333333323
2021-03-04 12:00:00,42.0975,43.56,2002.2918583333333,1848.0,1092.5,2.0475001,64.0,0.0,9.726665,267.87894,1.691533180778032,16.252499866485596,0.0,-1.4525000000000006,183.29185833333327
2021-03-04 13:00:00,34.78333333333333,43.55,1983.9637833333334,1819.0,1100.0,4.4474998,64.0,0.0,15.124284,268.6361,1.6536363636363636,13.852500247955323,0.0,-9.536666666666669,123.96378333333337
2021-03-04 14:00:00,37.92785714285714,44.32,1968.25965,1860.0,1283.3333333333333,5.6974998,56.0,0.0,24.098497,283.82867,1.4493506493506494,12.602500247955323,0.0,-8.762142857142855,-0.7403500000000349
2021-03-04 15:00:00,52.84928571428571,46.69,2053.726885714286,1969.0,1129.1666666666667,5.5474997,52.0,0.0,23.090569,300.96368,1.7437638376383762,12.752500343322755,0.0,4.3992857142857105,-91.2731142857142
2021-03-04 16:00:00,57.495000000000005,48.45,2239.460742857143,2145.0,1083.3333333333333,6.1475,52.0,0.0,23.469128,311.2685,1.9800000000000002,12.152499961853028,0.0,-4.904999999999994,-100.53925714285697
2021-03-04 17:00:00,70.1375,62.4,2459.3577,2340.0,1020.8333333333334,6.4474998,46.0,0.0,26.7565,293.80594,2.2922448979591836,11.852500247955323,0.0,-1.9424999999999955,-52.64229999999998
2021-03-04 18:00:00,122.34333333333332,72.08,2677.67635,2512.0,1036.6666666666667,6.6974998,42.0,0.0,29.548521,292.19034,2.423151125401929,11.602500247955323,0.0,63.71333333333332,192.67635000000018
2021-03-04 19:00:00,91.71916666666665,58.63,2663.6526333333336,2485.0,1034.5833333333333,6.7475,36.0,0.0,30.886656,291.18143,2.401933145388643,11.55250005722046,0.0,37.599166666666655,257.6526333333336
2021-03-04 20:00:00,82.12,54.12,2585.8541,2406.0,1089.5833333333333,6.2475,36.0,0.0,30.489683,292.93213,2.208183556405354,12.05250005722046,0.0,32.53,300.8541
2021-03-04 21:00:00,85.88571428571429,49.59,2476.7145214285715,2285.0,1000.0,4.9474998,36.0,0.0,31.235058,295.97433,2.285,13.352500247955323,0.0,38.145714285714284,368.7145214285715
2021-03-04 22:00:00,72.51416666666667,47.74,2312.818675,2108.0,1014.1666666666666,3.3475,37.0,0.0,29.308508,297.824,2.078553820870994,14.952499914169312,0.0,26.25416666666667,369.818675
